fecha,CVE_ENT,def_registradas,def_residentes,def_ocurridas
1994-09-04,18,1,1,1
1994-09-10,05,1,1,1
1994-09-28,25,1,1,1
1994-09-29,25,1,1,1
1994-10-03,32,1,1,1
1994-10-07,22,1,1,1
1994-12-09,28,1,1,1
1995-01-25,32,1,1,1
1995-01-31,25,1,1,1
1995-02-07,25,1,1,1
1995-02-18,16,1,1,1
1995-03-08,16,1,1,1
1995-03-17,05,1,NA,1
1995-05-15,16,1,NA,1
1995-05-19,12,1,1,1
1995-07-04,10,1,1,1
1995-07-06,05,1,1,1
1995-07-10,16,1,1,1
1995-07-20,10,1,1,1
1995-07-20,12,1,1,1
1995-07-24,26,1,1,1
1995-08-17,16,1,1,1
1995-09-27,05,1,1,1
1995-10-11,10,1,1,1
1995-10-14,19,1,1,1
1995-11-06,19,1,1,1
1995-12-01,25,1,1,1
1995-12-15,10,1,1,1
1996-01-25,28,1,1,1
1996-02-23,05,1,1,1
1996-02-25,32,1,1,NA
1996-03-10,32,1,1,1
1996-03-17,18,1,1,1
1996-03-30,10,1,1,1
1996-03-31,25,1,1,1
1996-04-21,05,1,1,1
1996-05-01,14,2,2,2
1996-05-14,01,1,1,1
1996-05-26,05,1,1,1
1996-06-08,10,1,1,1
1996-07-04,17,1,1,1
1996-07-30,05,1,1,1
1996-09-19,12,1,1,1
1996-10-06,10,1,1,1
1996-10-19,24,1,1,1
1996-11-08,18,1,1,NA
1996-12-23,10,1,1,1
1996-12-30,23,1,1,1
1997-02-01,05,1,1,1
1997-02-22,32,1,1,1
1997-03-16,05,1,1,1
1997-03-26,19,1,1,1
1997-03-27,25,1,1,1
1997-04-29,28,1,1,1
1997-04-29,30,1,1,1
1997-05-12,12,1,1,1
1997-06-11,28,1,1,1
1997-06-16,20,1,1,1
1997-06-22,28,1,1,1
1997-07-26,11,1,1,1
1997-08-24,10,1,1,1
1997-09-29,05,1,1,1
1997-09-29,30,1,1,1
1997-10-08,28,1,1,1
1997-10-14,08,1,1,1
1997-10-19,10,1,NA,NA
1997-10-26,06,1,1,1
1997-10-26,32,1,1,1
1997-11-16,05,1,1,1
1997-11-18,16,1,1,1
1997-12-16,10,1,1,1
1997-12-25,16,1,1,1
1998-01-19,16,1,1,1
1998-01-24,13,1,1,1
1998-01-26,19,1,1,1
1998-02-02,05,1,1,1
1998-02-03,16,1,1,1
1998-02-08,05,1,1,1
1998-03-04,10,1,1,1
1998-03-08,17,1,1,1
1998-04-04,05,1,1,1
1998-04-25,13,1,1,1
1998-05-01,10,1,1,1
1998-06-12,27,1,1,1
1998-07-22,10,1,1,1
1998-08-01,19,1,1,1
1998-08-22,10,1,1,1
1998-08-26,08,1,1,1
1998-09-10,05,1,1,1
1998-09-25,16,1,1,NA
1998-10-01,24,1,1,1
1998-10-02,10,1,NA,NA
1998-10-08,25,1,1,1
1998-10-10,25,1,1,1
1998-10-16,08,1,1,1
1998-10-31,20,1,1,1
1998-11-11,05,1,1,1
1998-12-08,28,1,1,1
1998-12-08,32,1,1,NA
1998-12-22,25,1,1,1
1999-01-29,16,1,1,1
1999-01-30,29,1,1,1
1999-02-12,24,1,1,1
1999-02-13,16,1,1,1
1999-02-18,12,1,1,1
1999-02-24,08,1,1,1
1999-03-25,25,1,1,1
1999-03-28,08,1,1,1
1999-04-20,25,1,1,1
1999-04-26,16,1,1,1
1999-04-29,12,1,1,1
1999-05-01,24,1,1,1
1999-05-11,05,1,1,1
1999-05-16,10,1,1,1
1999-06-01,23,1,1,1
1999-06-05,10,1,1,1
1999-06-09,12,1,1,1
1999-07-22,08,1,1,1
1999-08-05,08,1,1,1
1999-08-06,12,1,1,1
1999-08-09,10,1,1,1
1999-08-21,25,1,1,1
1999-09-30,24,1,1,1
1999-10-11,30,1,1,1
1999-10-17,05,1,1,1
1999-11-15,10,1,1,1
1999-11-19,12,1,1,1
1999-11-20,21,1,1,1
1999-11-23,30,1,1,1
1999-11-28,25,1,1,1
1999-12-02,12,1,1,1
1999-12-03,08,1,1,1
1999-12-11,25,1,1,1
1999-12-16,08,1,1,1
1999-12-19,32,1,1,1
1999-12-23,08,1,1,1
1999-12-24,10,1,1,1
1999-12-29,17,1,1,1
2000-01-03,25,1,1,1
2000-01-10,10,1,1,1
2000-02-02,10,1,1,1
2000-02-04,05,1,1,1
2000-02-05,10,1,1,1
2000-02-12,25,1,1,1
2000-04-02,10,1,1,1
2000-04-18,08,1,1,1
2000-04-21,29,1,1,1
2000-04-22,24,1,1,1
2000-04-23,25,1,1,1
2000-04-26,10,1,1,1
2000-06-02,10,1,1,1
2000-06-07,28,1,1,1
2000-06-12,19,1,1,1
2000-07-10,20,1,1,1
2000-08-06,30,1,1,1
2000-08-18,08,1,1,1
2000-09-11,10,1,1,1
2000-09-30,16,1,1,1
2000-10-15,10,1,1,1
2000-10-17,28,1,1,1
2000-11-05,07,1,1,1
2000-11-13,10,1,1,1
2000-11-18,10,1,1,1
2000-12-11,16,1,1,1
2000-12-18,10,1,1,1
2000-12-18,32,1,1,1
2000-12-19,10,1,1,1
2000-12-20,19,1,1,1
2000-12-24,08,1,1,1
2000-12-24,10,1,1,1
2000-12-24,19,1,1,1
2000-12-31,10,1,1,1
2001-01-01,05,1,1,1
2001-01-06,12,1,1,1
2001-01-14,12,1,1,1
2001-01-15,12,1,1,1
2001-01-20,01,1,1,1
2001-01-26,04,1,1,1
2001-01-26,18,1,1,1
2001-02-14,25,1,1,1
2001-02-22,10,1,1,1
2001-02-26,28,1,1,1
2001-03-21,16,1,1,1
2001-03-27,08,1,1,1
2001-04-08,16,1,1,1
2001-04-11,02,1,1,1
2001-04-12,15,1,1,1
2001-05-17,16,1,1,1
2001-05-23,25,1,1,1
2001-06-02,10,1,1,1
2001-06-05,25,1,1,1
2001-06-09,25,1,1,1
2001-07-05,10,1,1,1
2001-07-23,23,1,1,1
2001-07-31,13,1,1,1
2001-08-08,19,1,1,1
2001-08-26,22,1,1,1
2001-09-18,10,1,1,1
2001-11-09,05,1,1,1
2001-11-15,21,1,1,1
2001-12-05,14,2,2,2
2001-12-06,08,1,1,1
2002-01-11,10,1,1,1
2002-01-22,13,1,1,1
2002-02-03,05,1,1,1
2002-02-09,10,1,1,1
2002-03-12,28,1,1,1
2002-03-13,05,1,1,1
2002-03-15,10,1,1,1
2002-03-18,28,1,1,1
2002-03-25,28,1,1,1
2002-03-27,25,1,1,1
2002-03-29,18,1,1,1
2002-03-31,23,1,1,1
2002-05-01,13,1,1,1
2002-05-13,10,1,1,1
2002-06-06,10,1,1,1
2002-06-16,19,1,1,1
2002-07-19,19,1,1,1
2002-07-21,05,1,1,1
2002-07-24,05,1,1,NA
2002-09-08,32,1,1,1
2002-09-14,19,1,1,1
2002-09-19,18,1,1,1
2002-10-05,25,1,1,1
2002-10-15,25,1,1,1
2002-10-22,30,1,1,1
2002-11-05,25,1,1,NA
2002-11-07,28,1,1,1
2002-11-26,28,1,1,1
2002-11-28,13,1,1,1
2002-11-30,28,1,1,1
2002-12-13,10,1,1,1
2002-12-27,05,1,1,1
2002-12-31,10,1,1,1
2003-01-03,10,1,1,1
2003-01-05,16,1,1,1
2003-01-27,18,1,1,1
2003-01-29,28,1,1,1
2003-01-29,32,1,1,1
2003-02-04,05,1,1,1
2003-02-04,22,1,1,1
2003-02-11,05,1,1,1
2003-02-13,25,1,1,1
2003-03-06,25,1,1,1
2003-04-09,10,1,1,1
2003-04-15,24,1,1,1
2003-04-20,25,1,1,1
2003-05-15,32,1,1,1
2003-05-16,05,1,1,1
2003-05-18,25,1,1,1
2003-05-25,25,1,1,1
2003-05-30,10,1,1,1
2003-05-30,13,1,1,1
2003-06-15,25,1,1,1
2003-06-27,05,1,1,1
2003-07-25,25,1,1,1
2003-08-04,10,1,1,1
2003-08-07,15,1,1,1
2003-08-22,28,1,1,1
2003-09-04,10,1,1,1
2003-09-23,10,1,1,1
2003-09-29,25,1,1,1
2003-10-02,10,1,1,1
2003-10-28,05,1,1,1
2003-11-10,25,1,1,1
2003-11-11,16,1,1,NA
2003-11-11,28,1,1,1
2003-11-20,08,1,1,1
2003-11-20,10,1,1,1
2003-12-16,28,1,1,1
2003-12-24,16,1,1,1
2003-12-28,16,1,1,1
2003-12-30,10,1,1,1
2003-12-31,16,1,1,1
2004-01-03,24,1,1,1
2004-01-09,10,1,1,1
2004-01-16,25,1,1,1
2004-01-17,10,1,1,1
2004-01-18,15,1,1,1
2004-01-19,25,1,1,1
2004-01-22,30,1,1,1
2004-01-24,16,1,1,1
2004-01-24,20,1,1,1
2004-01-29,16,1,1,1
2004-01-29,28,1,1,1
2004-02-10,28,1,1,1
2004-02-14,10,1,1,1
2004-02-27,11,1,1,1
2004-03-04,09,1,1,1
2004-03-06,10,1,1,1
2004-03-25,10,1,1,1
2004-04-02,05,1,1,1
2004-04-09,10,1,NA,NA
2004-04-16,05,1,1,1
2004-04-25,25,1,1,1
2004-04-27,19,1,1,1
2004-05-16,28,1,1,1
2004-05-21,19,1,1,1
2004-05-25,10,1,1,1
2004-06-14,28,1,1,1
2004-06-15,10,1,1,1
2004-06-30,17,1,1,1
2004-07-02,10,1,1,1
2004-07-18,25,1,1,1
2004-07-19,24,1,1,1
2004-07-20,10,1,1,1
2004-07-25,25,1,1,1
2004-08-05,10,1,1,1
2004-08-11,10,1,1,1
2004-08-23,28,1,1,1
2004-08-25,15,1,1,1
2004-08-29,10,1,1,1
2004-08-30,25,1,1,1
2004-09-03,28,1,1,1
2004-09-05,10,1,1,1
2004-09-08,08,1,1,NA
2004-09-24,25,1,NA,NA
2004-09-27,25,1,1,1
2004-09-30,09,1,1,1
2004-10-03,05,1,1,1
2004-10-03,25,1,1,1
2004-10-21,16,1,1,1
2004-10-30,16,1,1,1
2004-11-09,13,1,1,1
2004-11-09,28,1,1,1
2004-11-11,05,1,1,1
2004-11-12,20,1,1,1
2004-11-13,25,1,1,1
2004-11-18,25,1,1,1
2004-11-21,25,1,1,1
2004-11-21,28,1,1,1
2004-11-24,16,1,1,1
2004-12-08,25,1,1,1
2004-12-09,13,1,1,1
2004-12-09,28,1,1,1
2004-12-14,05,1,1,1
2004-12-16,25,1,1,1
2004-12-19,05,1,1,1
2004-12-25,30,1,1,1
2004-12-28,10,1,1,1
2005-01-03,10,1,1,1
2005-01-05,10,1,1,1
2005-01-18,12,1,1,1
2005-01-22,25,1,1,1
2005-01-26,12,1,1,1
2005-02-02,05,1,1,1
2005-02-09,22,1,1,1
2005-02-22,10,1,1,1
2005-02-24,18,1,1,1
2005-03-06,25,1,1,1
2005-03-07,10,1,1,1
2005-03-10,25,1,1,1
2005-03-12,18,1,1,1
2005-03-22,14,1,1,1
2005-04-03,08,1,1,1
2005-04-03,25,1,1,1
2005-04-11,25,1,NA,1
2005-04-14,28,1,1,1
2005-04-29,07,1,1,1
2005-05-09,05,1,1,1
2005-05-14,04,1,1,1
2005-05-15,24,1,1,1
2005-05-21,32,1,1,1
2005-06-07,13,1,1,1
2005-06-13,24,1,1,1
2005-06-14,04,1,1,1
2005-06-16,08,1,1,1
2005-06-16,16,1,1,1
2005-06-20,28,1,1,1
2005-06-27,19,1,1,1
2005-06-27,28,1,1,1
2005-06-30,13,1,1,1
2005-07-13,28,1,1,1
2005-07-22,18,1,1,1
2005-07-30,05,1,1,1
2005-08-22,10,1,1,1
2005-09-01,10,1,1,1
2005-09-05,05,1,1,1
2005-09-05,25,1,1,1
2005-09-08,10,1,1,1
2005-09-08,25,1,1,1
2005-09-11,10,1,1,1
2005-09-23,16,1,1,1
2005-09-25,25,1,1,1
2005-09-29,05,1,1,1
2005-09-29,10,1,1,1
2005-10-09,07,1,1,1
2005-10-18,16,1,1,1
2005-10-26,10,1,1,1
2005-11-03,10,1,1,1
2005-11-06,10,1,1,1
2005-11-07,25,1,1,1
2005-11-15,28,1,1,1
2005-11-17,28,1,1,1
2005-11-22,12,1,1,1
2005-11-22,19,1,1,1
2005-11-22,25,1,1,1
2005-12-05,19,1,1,1
2005-12-07,28,1,1,1
2005-12-18,18,1,1,1
2005-12-20,08,1,1,1
2005-12-22,25,1,1,1
2006-01-02,25,1,1,1
2006-01-06,28,1,1,1
2006-01-08,25,1,1,1
2006-01-17,25,1,1,1
2006-01-21,10,1,1,1
2006-01-24,05,1,1,1
2006-01-27,20,1,1,1
2006-02-08,16,1,1,1
2006-02-14,10,1,1,1
2006-02-15,19,1,1,1
2006-02-18,30,1,1,1
2006-02-23,10,1,1,1
2006-02-25,18,1,1,1
2006-03-02,25,1,1,1
2006-03-11,13,1,1,1
2006-03-15,18,1,1,1
2006-04-12,19,1,1,1
2006-04-16,31,1,1,1
2006-04-21,05,2,2,2
2006-04-22,30,1,1,1
2006-04-28,08,1,1,1
2006-05-07,10,1,1,1
2006-05-11,18,1,1,1
2006-05-12,28,1,1,1
2006-05-18,18,1,1,1
2006-05-20,28,1,1,1
2006-05-22,18,1,1,1
2006-05-23,28,1,1,1
2006-05-26,25,1,1,1
2006-06-03,25,1,1,1
2006-06-07,05,1,1,1
2006-06-08,28,1,1,1
2006-06-12,28,1,1,1
2006-06-13,16,1,1,1
2006-06-17,25,1,1,1
2006-06-19,25,1,1,1
2006-07-06,16,1,1,1
2006-07-12,24,1,1,1
2006-07-12,25,1,1,1
2006-07-20,12,1,NA,NA
2006-07-23,19,1,1,1
2006-07-30,25,1,1,1
2006-08-01,28,1,1,1
2006-08-07,05,1,1,1
2006-08-22,25,1,1,1
2006-08-24,20,1,1,1
2006-09-13,14,1,1,1
2006-09-14,04,1,1,1
2006-09-16,30,1,1,1
2006-09-18,14,1,1,1
2006-09-22,13,1,1,1
2006-10-05,16,1,1,NA
2006-10-08,10,1,1,1
2006-10-10,19,1,1,1
2006-10-11,05,1,1,1
2006-10-11,25,1,1,1
2006-10-13,05,1,1,1
2006-10-15,25,1,1,1
2006-10-18,10,1,1,1
2006-10-18,28,1,1,1
2006-10-19,31,1,1,1
2006-10-20,16,1,1,1
2006-10-25,14,1,1,1
2006-10-30,15,1,1,1
2006-11-02,05,1,1,1
2006-11-04,19,1,1,1
2006-11-11,25,1,1,1
2006-11-13,05,1,1,1
2006-11-16,15,1,1,1
2006-11-17,15,1,1,1
2006-11-18,18,1,1,1
2006-11-24,08,1,1,1
2006-11-25,05,1,1,1
2006-11-28,16,1,1,1
2006-11-29,19,1,1,1
2006-11-29,25,1,1,1
2006-12-10,15,1,1,1
2006-12-12,08,1,1,1
2006-12-22,25,1,1,1
2006-12-25,25,1,1,1
2006-12-26,05,1,1,1
2007-01-01,26,1,1,NA
2007-01-02,28,1,NA,1
2007-01-05,10,1,1,1
2007-01-09,25,1,1,1
2007-01-12,18,1,1,1
2007-01-16,25,1,1,1
2007-01-21,25,1,1,1
2007-01-23,05,1,1,1
2007-01-27,05,1,1,1
2007-01-28,24,1,1,1
2007-02-14,25,1,1,1
2007-02-27,19,1,1,1
2007-03-13,10,1,1,NA
2007-03-18,16,1,1,1
2007-03-20,05,1,1,1
2007-03-28,25,1,1,1
2007-03-30,16,1,1,1
2007-04-12,25,1,1,1
2007-04-16,25,1,1,1
2007-04-17,25,1,1,1
2007-04-19,05,1,NA,1
2007-04-21,05,1,1,1
2007-04-22,28,1,1,1
2007-04-25,25,2,2,2
2007-04-29,25,1,1,1
2007-05-01,21,1,1,1
2007-05-03,25,1,1,1
2007-05-04,13,1,1,1
2007-05-05,32,1,1,1
2007-05-08,25,1,1,1
2007-05-13,28,1,1,1
2007-05-20,10,1,1,1
2007-05-24,31,1,1,1
2007-06-01,12,1,1,1
2007-06-01,13,1,1,1
2007-06-07,08,1,1,NA
2007-06-08,20,1,1,1
2007-06-12,25,1,NA,1
2007-06-24,28,1,1,1
2007-06-26,19,1,1,1
2007-07-09,28,1,1,1
2007-07-10,08,1,1,1
2007-07-11,25,1,1,1
2007-07-11,28,1,1,1
2007-07-13,12,1,1,1
2007-07-13,28,1,1,1
2007-07-20,05,1,1,1
2007-07-25,08,1,1,1
2007-07-30,25,1,1,1
2007-08-01,08,1,1,1
2007-08-02,28,1,1,1
2007-08-15,05,1,1,1
2007-08-17,10,1,1,1
2007-08-21,28,1,1,1
2007-08-22,15,1,1,1
2007-08-25,13,1,1,1
2007-09-04,24,1,1,1
2007-09-05,08,1,1,1
2007-09-06,12,1,1,1
2007-09-07,09,1,1,1
2007-09-11,05,1,1,1
2007-09-12,10,1,1,1
2007-09-15,27,1,1,1
2007-09-18,28,1,1,1
2007-09-19,18,1,1,1
2007-09-22,18,1,1,1
2007-09-24,05,1,1,1
2007-09-24,10,1,1,1
2007-09-29,08,1,1,1
2007-10-11,16,1,1,1
2007-10-17,05,1,1,1
2007-10-19,18,1,1,1
2007-10-20,25,1,1,1
2007-11-05,29,1,1,1
2007-11-16,12,1,1,1
2007-11-20,19,1,1,1
2007-11-24,21,1,1,1
2007-12-05,10,1,1,1
2007-12-05,25,1,1,1
2007-12-18,19,1,1,1
2007-12-23,08,1,1,1
2008-01-02,12,1,1,1
2008-01-04,21,1,1,1
2008-01-11,19,1,1,1
2008-01-17,12,1,1,1
2008-01-18,10,1,1,1
2008-01-25,19,1,1,1
2008-01-26,05,1,1,1
2008-01-26,25,1,1,1
2008-01-29,25,1,1,1
2008-01-29,30,1,1,1
2008-01-31,28,1,1,1
2008-02-02,12,1,1,1
2008-02-02,30,1,1,1
2008-02-05,28,1,1,1
2008-02-06,25,1,1,1
2008-02-08,19,1,1,1
2008-02-08,24,1,1,1
2008-02-08,28,1,1,1
2008-02-12,15,1,1,1
2008-02-19,12,1,1,1
2008-02-24,28,1,1,1
2008-02-25,12,1,1,1
2008-03-01,16,1,1,1
2008-03-05,24,1,1,1
2008-03-05,30,1,1,1
2008-03-15,32,1,1,1
2008-03-18,05,1,1,1
2008-03-21,25,1,1,1
2008-03-22,05,1,1,1
2008-03-25,28,2,2,2
2008-03-26,16,1,1,1
2008-03-31,24,1,1,1
2008-04-15,05,1,1,1
2008-04-18,13,1,1,1
2008-04-23,20,1,1,1
2008-04-28,05,1,1,1
2008-04-30,16,1,1,1
2008-05-05,05,1,1,1
2008-05-11,13,1,1,1
2008-05-20,08,1,1,1
2008-05-25,13,1,1,1
2008-05-27,28,1,1,1
2008-06-02,25,1,1,1
2008-06-03,25,1,1,1
2008-06-26,25,1,1,1
2008-06-30,05,1,1,1
2008-07-04,25,1,1,NA
2008-07-07,25,1,1,1
2008-07-10,25,1,1,1
2008-07-13,25,1,1,1
2008-07-20,28,1,1,1
2008-07-28,13,1,1,1
2008-07-31,19,1,1,1
2008-08-04,28,1,1,1
2008-08-21,05,1,1,1
2008-08-21,16,1,1,1
2008-08-23,25,1,1,1
2008-08-27,24,1,1,1
2008-08-31,12,1,1,1
2008-08-31,28,1,1,1
2008-09-01,08,1,1,1
2008-09-06,28,1,1,1
2008-09-14,28,1,1,1
2008-09-15,08,1,1,1
2008-09-16,25,1,1,1
2008-09-17,16,1,1,1
2008-09-18,25,2,2,2
2008-09-24,05,1,1,1
2008-09-25,28,1,1,1
2008-10-01,08,1,1,1
2008-10-02,25,1,1,1
2008-10-02,28,1,1,1
2008-10-05,08,1,1,1
2008-10-12,08,1,1,1
2008-10-20,25,1,1,1
2008-10-25,30,1,1,1
2008-10-26,28,1,1,1
2008-11-09,15,1,1,1
2008-11-15,05,1,1,1
2008-11-15,25,1,1,1
2008-11-17,08,1,NA,1
2008-11-17,10,1,1,NA
2008-11-17,15,1,1,1
2008-11-18,28,1,1,1
2008-11-20,10,1,1,1
2008-11-23,10,1,1,1
2008-11-25,13,1,1,1
2008-11-26,08,1,1,1
2008-11-26,28,1,1,1
2008-11-28,28,2,1,2
2008-11-30,15,1,1,1
2008-12-09,04,1,1,1
2008-12-10,19,1,1,1
2008-12-11,12,1,1,1
2008-12-11,30,1,NA,1
2008-12-13,20,1,1,1
2008-12-19,13,1,1,1
2008-12-23,05,1,1,1
2008-12-25,25,1,1,1
2008-12-27,16,1,1,1
2008-12-27,17,1,1,1
2008-12-29,12,1,1,1
2009-01-03,28,1,1,1
2009-01-05,25,1,1,1
2009-01-12,19,1,1,1
2009-01-13,08,1,1,1
2009-01-13,15,1,1,1
2009-01-16,13,1,1,1
2009-01-19,19,1,1,1
2009-01-23,28,1,1,1
2009-01-27,05,1,1,1
2009-01-28,19,1,1,1
2009-01-28,25,1,1,1
2009-01-31,30,1,1,1
2009-02-04,30,1,1,1
2009-02-07,25,1,1,1
2009-02-11,23,1,1,1
2009-02-13,25,1,1,1
2009-02-17,05,1,1,1
2009-02-17,10,1,1,1
2009-02-23,05,1,1,1
2009-02-28,16,1,1,1
2009-03-02,12,1,1,1
2009-03-02,28,1,1,1
2009-03-03,10,1,1,1
2009-03-04,25,1,1,1
